1738754781.196285, 0, 0
1738754781.2023067, 0, 0
1738754781.2094018, 0, 0
1738754781.2159257, 0, 0
1738754781.221263, 0, 0
1738754781.2275798, 0, 0
1738754781.2330112, 0, 0
1738754781.2390816, 0, 0
1738754781.2452693, 0, 0
1738754781.2502942, 0, 0
1738754781.2567608, 0, 0
1738754781.2632616, 0, 0
1738754781.269367, 0, 0
1738754781.2756217, 0, 0
1738754781.2809234, 0, 0
1738754781.2872217, 0, 0
1738754781.2926614, 0, 0
1738754781.298421, 0, 0
1738754781.305013, 0, 0
1738754781.3111005, 0, 0
1738754781.317392, 0, 0
1738754781.3230455, 0, 0
1738754781.3291445, 0, 0
1738754781.3354003, 0, 0
1738754781.3404067, 0, 0
1738754781.3471794, 0, 0
1738754781.3526583, 0, 0
1738754781.358409, 0, 0
1738754781.3657959, 0, 0
1738754781.3711321, 0, 0
1738754781.377453, 0, 0
1738754781.383086, 0, 0
1738754781.3891518, 0, 0
1738754781.395362, 0, 0
1738754781.4004054, 0, 0
1738754781.4068794, 0, 0
1738754781.413197, 0, 0
1738754781.4193032, 0, 0
1738754781.4255397, 0, 0
1738754781.4308708, 0, 0
1738754781.4371457, 0, 0
1738754781.4427314, 0, 0
1738754781.4484222, 0, 0
1738754781.4549577, 0, 0
1738754781.4600315, 0, 0
1738754781.467451, 0, 0
1738754781.473088, 0, 0
1738754781.4792876, 0, 0
1738754781.4854734, 0, 0
1738754781.4908054, 0, 0
1738754781.4971154, 0, 0
1738754781.502691, 0, 0
1738754781.5086613, 0, 0
1738754781.5163567, 0, 0
1738754781.5219564, 0, 0
1738754781.5280511, 0, 0
1738754781.534388, 0, 0
1738754781.5396445, 0, 0
1738754781.54586, 0, 0
1738754781.5556235, 0, 0
1738754781.560989, 0, 0
1738754781.5683346, 0, 0
1738754781.5750768, 0, 0
1738754781.5801098, 0, 0
1738754781.5868042, 0, 0
1738754781.5921235, 0, 0
1738754781.59814, 0, 0
1738754781.604829, 0, 0
1738754781.6098723, 0, 0
1738754781.6172228, 0, 0
1738754781.6228414, 0, 0
1738754781.6289246, 0, 0
1738754781.635099, 0, 0
1738754781.6401412, 0, 0
1738754781.6463072, 0, 0
1738754781.6518745, 0, 0
1738754781.657964, 0, 0
1738754781.6634123, 0, 0
1738754781.670302, 0, 0
1738754781.676824, 0, 0
1738754781.6823099, 0, 0
1738754781.6882927, 0, 0
1738754781.6948435, 0, 0
1738754781.6998892, 0, 0
1738754781.7060356, 0, 0
1738754781.711384, 0, 0
1738754781.7187834, 0, 0
1738754781.725065, 0, 0
1738754781.7300985, 0, 0
1738754781.736823, 0, 0
1738754781.742333, 0, 0
1738754781.7483084, 0, 0
1738754781.7548342, 0, 0
1738754781.7598884, 0, 0
1738754781.7660515, 0, 0
1738754781.7727282, 0, 0
1738754781.7787418, 0, 0
1738754781.784978, 0, 0
1738754781.7899828, 0, 0
1738754781.7961836, 0, 0
1738754781.8015687, 0, 0
1738754781.8079886, 0, 0
1738754781.8134577, 0, 0
1738754781.8202949, 0, 0
1738754781.8268688, 0, 0
1738754781.8322573, 0, 0
1738754781.838285, 0, 0
1738754781.8448224, 0, 0
1738754781.8498733, 0, 0
1738754781.8560495, 0, 0
1738754781.8614447, 0, 0
1738754781.868954, 0, 0
1738754781.8752348, 0, 0
1738754781.8802204, 0, 0
1738754781.8864062, 0, 0
1738754781.8919613, 0, 0
1738754781.8980312, 0, 0
1738754781.9043083, 0, 0
1738754781.9096434, 0, 0
1738754781.9158745, 0, 0
1738754781.9223406, 0, 0
1738754781.9282997, 0, 0
1738754781.9348388, 0, 0
1738754781.9398937, 0, 0
1738754781.946111, 0, 0
1738754781.956238, 0, 0
1738754781.9631789, 0, 0
1738754781.9700265, 0, 0
1738754781.9764183, 0, 0
1738754781.9822857, 0, 0
1738754781.9883025, 0, 0
1738754781.9950507, 0, 0
1738754782.0000703, 0, 0
1738754782.0062892, 0, 0
1738754782.01185, 0, 0
1738754782.017921, 0, 0
1738754782.025234, 0, 0
1738754782.0302348, 0, 0
1738754782.036399, 0, 0
1738754782.0421793, 0, 0
1738754782.0482166, 0, 0
1738754782.054752, 0, 0
1738754782.059811, 0, 0
1738754782.066009, 0, 0
1738754782.072293, 0, 0
1738754782.07828, 0, 0
1738754782.0848246, 0, 0
1738754782.089869, 0, 0
1738754782.0960438, 0, 0
1738754782.1014633, 0, 0
1738754782.1079578, 0, 0
1738754782.113439, 0, 0
1738754782.1195092, 0, 0
1738754782.12695, 0, 0
1738754782.132211, 0, 0
1738754782.1381793, 0, 0
1738754782.1447492, 0, 0
1738754782.1498182, 0, 0
1738754782.1560209, 0, 0
1738754782.1613724, 0, 0
1738754782.1678472, 0, 0
1738754782.1751716, 0, 0
1738754782.1801825, 0, 0
1738754782.1863856, 0, 0
