1738754715.7948554, 0, 0
1738754715.7998884, 0, 0
1738754715.8062012, 0, 0
1738754715.8115187, 0, 0
1738754715.8178043, 0, 0
1738754715.8232675, 0, 0
1738754715.8293276, 0, 0
1738754715.8354971, 0, 0
1738754715.8407567, 0, 0
1738754715.848084, 0, 0
1738754715.8543239, 0, 0
1738754715.8596025, 0, 0
1738754715.865786, 0, 0
1738754715.8710568, 0, 0
1738754715.8773816, 0, 0
1738754715.8827846, 0, 0
1738754715.8888054, 0, 0
1738754715.8957214, 0, 0
1738754715.9010236, 0, 0
1738754715.9075515, 0, 0
1738754715.9129512, 0, 0
1738754715.9189913, 0, 0
1738754715.9253826, 0, 0
1738754715.9303303, 0, 0
1738754715.936901, 0, 0
1738754715.942235, 0, 0
1738754715.9493215, 0, 0
1738754715.955549, 0, 0
1738754715.9608076, 0, 0
1738754715.967209, 0, 0
1738754715.9723508, 0, 0
1738754715.9782648, 0, 0
1738754715.9847834, 0, 0
1738754715.9897892, 0, 0
1738754715.9971046, 0, 0
1738754716.0023174, 0, 0
1738754716.0082896, 0, 0
1738754716.014744, 0, 0
1738754716.0197651, 0, 0
1738754716.026059, 0, 0
1738754716.0313892, 0, 0
1738754716.0376632, 0, 0
1738754716.0430703, 0, 0
1738754716.0499105, 0, 0
1738754716.0562599, 0, 0
1738754716.061587, 0, 0
1738754716.0678267, 0, 0
1738754716.0733263, 0, 0
1738754716.079359, 0, 0
1738754716.0856848, 0, 0
1738754716.0909486, 0, 0
1738754716.0971832, 0, 0
1738754716.1034124, 0, 0
1738754716.109444, 0, 0
1738754716.1156158, 0, 0
1738754716.1208842, 0, 0
1738754716.1271012, 0, 0
1738754716.1323018, 0, 0
1738754716.1382618, 0, 0
1738754716.1449502, 0, 0
1738754716.1510208, 0, 0
1738754716.1573117, 0, 0
1738754716.162724, 0, 0
1738754716.172222, 0, 0
1738754716.1782086, 0, 0
1738754716.184956, 0, 0
1738754716.189933, 0, 0
1738754716.1962376, 0, 0
1738754716.2029054, 0, 0
1738754716.2089496, 0, 0
1738754716.2150664, 0, 0
1738754716.2200491, 0, 0
1738754716.226272, 0, 0
1738754716.231642, 0, 0
1738754716.237864, 0, 0
1738754716.2432885, 0, 0
1738754716.2501106, 0, 0
1738754716.256349, 0, 0
1738754716.262089, 0, 0
1738754716.2681007, 0, 0
1738754716.2743566, 0, 0
1738754716.2795954, 0, 0
1738754716.285828, 0, 0
1738754716.291127, 0, 0
1738754716.2974076, 0, 0
1738754716.304355, 0, 0
1738754716.3096066, 0, 0
1738754716.3159347, 0, 0
1738754716.3212335, 0, 0
1738754716.3276908, 0, 0
1738754716.333093, 0, 0
1738754716.3391538, 0, 0
1738754716.34534, 0, 0
1738754716.3503, 0, 0
1738754716.3575473, 0, 0
1738754716.3629456, 0, 0
1738754716.3689165, 0, 0
1738754716.3750682, 0, 0
1738754716.3800242, 0, 0
1738754716.3863306, 0, 0
1738754716.3918579, 0, 0
1738754716.397951, 0, 0
1738754716.4053028, 0, 0
1738754716.4102633, 0, 0
1738754716.4163804, 0, 0
1738754716.42189, 0, 0
1738754716.4279482, 0, 0
1738754716.4334347, 0, 0
1738754716.4394646, 0, 0
1738754716.4458306, 0, 0
1738754716.4511223, 0, 0
1738754716.4581506, 0, 0
1738754716.4646864, 0, 0
1738754716.4696934, 0, 0
1738754716.4758244, 0, 0
1738754716.4811223, 0, 0
1738754716.487385, 0, 0
1738754716.4928198, 0, 0
1738754716.4988272, 0, 0
1738754716.5058837, 0, 0
1738754716.5122452, 0, 0
1738754716.5181992, 0, 0
1738754716.524653, 0, 0
1738754716.5296667, 0, 0
1738754716.5358493, 0, 0
1738754716.5411367, 0, 0
1738754716.5474474, 0, 0
1738754716.5529191, 0, 0
1738754716.559636, 0, 0
1738754716.5659304, 0, 0
1738754716.5761104, 0, 0
1738754716.5814984, 0, 0
1738754716.5878925, 0, 0
1738754716.5934517, 0, 0
1738754716.599535, 0, 0
1738754716.6068392, 0, 0
1738754716.6121414, 0, 0
1738754716.6181588, 0, 0
1738754716.6247861, 0, 0
1738754716.6298144, 0, 0
1738754716.6359396, 0, 0
1738754716.6412795, 0, 0
1738754716.6475854, 0, 0
1738754716.6529927, 0, 0
1738754716.6598608, 0, 0
1738754716.6660144, 0, 0
1738754716.6713603, 0, 0
1738754716.677596, 0, 0
1738754716.6831658, 0, 0
1738754716.6892643, 0, 0
1738754716.6954162, 0, 0
1738754716.7004058, 0, 0
1738754716.707937, 0, 0
1738754716.7133646, 0, 0
1738754716.7193751, 0, 0
1738754716.7255273, 0, 0
1738754716.7307816, 0, 0
1738754716.7370396, 0, 0
1738754716.7423668, 0, 0
1738754716.7482636, 0, 0
1738754716.754765, 0, 0
1738754716.7608755, 0, 0
1738754716.7671206, 0, 0
1738754716.7723737, 0, 0
1738754716.7782972, 0, 0
1738754716.7847626, 0, 0
