1738754724.8459046, 0, 0
1738754724.8512256, 0, 0
1738754724.8577485, 0, 0
1738754724.8652084, 0, 0
1738754724.8701382, 0, 0
1738754724.8763707, 0, 0
1738754724.8821807, 0, 0
1738754724.8881137, 0, 0
1738754724.8943465, 0, 0
1738754724.8995957, 0, 0
1738754724.9059587, 0, 0
1738754724.9123216, 0, 0
1738754724.918269, 0, 0
1738754724.9246993, 0, 0
1738754724.929695, 0, 0
1738754724.9358907, 0, 0
1738754724.9411623, 0, 0
1738754724.9474876, 0, 0
1738754724.952863, 0, 0
1738754724.9588695, 0, 0
1738754724.9660563, 0, 0
1738754724.971403, 0, 0
1738754724.9776688, 0, 0
1738754724.9832296, 0, 0
1738754724.9929705, 0, 0
1738754724.9991038, 0, 0
1738754725.0054343, 0, 0
1738754725.0114696, 0, 0
1738754725.0178955, 0, 0
1738754725.0240433, 0, 0
1738754725.0296326, 0, 0
1738754725.0358083, 0, 0
1738754725.0410788, 0, 0
1738754725.04739, 0, 0
1738754725.0527406, 0, 0
1738754725.0586567, 0, 0
1738754725.0657692, 0, 0
1738754725.0710483, 0, 0
1738754725.0773253, 0, 0
1738754725.082854, 0, 0
1738754725.0888956, 0, 0
1738754725.0950081, 0, 0
1738754725.0999496, 0, 0
1738754725.106103, 0, 0
1738754725.111429, 0, 0
1738754725.1188543, 0, 0
1738754725.1250126, 0, 0
1738754725.1300018, 0, 0
1738754725.1362002, 0, 0
1738754725.1414995, 0, 0
1738754725.1479492, 0, 0
1738754725.153351, 0, 0
1738754725.1593485, 0, 0
1738754725.1662757, 0, 0
1738754725.1716235, 0, 0
1738754725.1778972, 0, 0
1738754725.183295, 0, 0
1738754725.1893098, 0, 0
1738754725.1954682, 0, 0
1738754725.2007337, 0, 0
1738754725.2072222, 0, 0
1738754725.2123685, 0, 0
1738754725.2193396, 0, 0
1738754725.2255504, 0, 0
1738754725.2308059, 0, 0
1738754725.237082, 0, 0
1738754725.242404, 0, 0
1738754725.2483351, 0, 0
1738754725.2547777, 0, 0
1738754725.2597682, 0, 0
1738754725.2673287, 0, 0
1738754725.2727268, 0, 0
1738754725.2784264, 0, 0
1738754725.284933, 0, 0
1738754725.2899148, 0, 0
1738754725.2960737, 0, 0
1738754725.301422, 0, 0
1738754725.3076844, 0, 0
1738754725.3130696, 0, 0
1738754725.3199315, 0, 0
1738754725.3262906, 0, 0
1738754725.331637, 0, 0
1738754725.337841, 0, 0
1738754725.3432486, 0, 0
1738754725.3493252, 0, 0
1738754725.3555064, 0, 0
1738754725.3607817, 0, 0
1738754725.3677804, 0, 0
1738754725.3734004, 0, 0
1738754725.3794508, 0, 0
1738754725.385802, 0, 0
1738754725.3958867, 0, 0
1738754725.4012077, 0, 0
1738754725.407657, 0, 0
1738754725.4131997, 0, 0
1738754725.420115, 0, 0
1738754725.4268076, 0, 0
1738754725.432045, 0, 0
1738754725.4380577, 0, 0
1738754725.44475, 0, 0
1738754725.4497344, 0, 0
1738754725.4558704, 0, 0
1738754725.4611344, 0, 0
1738754725.4673986, 0, 0
1738754725.4740834, 0, 0
1738754725.4796448, 0, 0
1738754725.4858139, 0, 0
1738754725.491174, 0, 0
1738754725.497453, 0, 0
1738754725.503045, 0, 0
1738754725.5090399, 0, 0
1738754725.5160074, 0, 0
1738754725.5223148, 0, 0
1738754725.5282736, 0, 0
1738754725.534789, 0, 0
1738754725.5397701, 0, 0
1738754725.5459313, 0, 0
1738754725.5512257, 0, 0
1738754725.557454, 0, 0
1738754725.5630238, 0, 0
1738754725.5690725, 0, 0
1738754725.5760367, 0, 0
1738754725.5813675, 0, 0
1738754725.5876536, 0, 0
1738754725.593044, 0, 0
1738754725.5990858, 0, 0
1738754725.6052191, 0, 0
1738754725.6101882, 0, 0
1738754725.6163056, 0, 0
1738754725.623082, 0, 0
1738754725.629141, 0, 0
1738754725.6354642, 0, 0
1738754725.6404166, 0, 0
1738754725.6469188, 0, 0
1738754725.652153, 0, 0
1738754725.6581645, 0, 0
1738754725.6644273, 0, 0
1738754725.6696644, 0, 0
1738754725.6764135, 0, 0
1738754725.6821425, 0, 0
1738754725.6882052, 0, 0
1738754725.694402, 0, 0
1738754725.6996117, 0, 0
1738754725.7058077, 0, 0
1738754725.7111683, 0, 0
1738754725.7175214, 0, 0
1738754725.7248118, 0, 0
1738754725.7297964, 0, 0
1738754725.7359157, 0, 0
1738754725.7411702, 0, 0
1738754725.7476175, 0, 0
1738754725.7529774, 0, 0
1738754725.7589438, 0, 0
1738754725.7652345, 0, 0
1738754725.7701638, 0, 0
1738754725.7777011, 0, 0
1738754725.7830777, 0, 0
1738754725.7891054, 0, 0
1738754725.7990258, 0, 0
1738754725.8054974, 0, 0
1738754725.8107274, 0, 0
1738754725.8171206, 0, 0
1738754725.8224, 0, 0
1738754725.8294315, 0, 0
1738754725.8355873, 0, 0
