1738754772.179938, 0, 0
1738754772.1861913, 0, 0
1738754772.1928453, 0, 0
1738754772.1988952, 0, 0
1738754772.2053711, 0, 0
1738754772.210411, 0, 0
1738754772.2168882, 0, 0
1738754772.2222183, 0, 0
1738754772.2282326, 0, 0
1738754772.2348213, 0, 0
1738754772.2398713, 0, 0
1738754772.2473192, 0, 0
1738754772.2527595, 0, 0
1738754772.2587936, 0, 0
1738754772.26525, 0, 0
1738754772.270244, 0, 0
1738754772.276739, 0, 0
1738754772.2821112, 0, 0
1738754772.2881966, 0, 0
1738754772.2956302, 0, 0
1738754772.300981, 0, 0
1738754772.307333, 0, 0
1738754772.312782, 0, 0
1738754772.3188307, 0, 0
1738754772.3289707, 0, 0
1738754772.3353546, 0, 0
1738754772.3404088, 0, 0
1738754772.3480077, 0, 0
1738754772.3547294, 0, 0
1738754772.3598113, 0, 0
1738754772.366084, 0, 0
1738754772.371504, 0, 0
1738754772.377883, 0, 0
1738754772.3843448, 0, 0
1738754772.3896432, 0, 0
1738754772.3969133, 0, 0
1738754772.4022615, 0, 0
1738754772.4082584, 0, 0
1738754772.4148045, 0, 0
1738754772.419883, 0, 0
1738754772.4262276, 0, 0
1738754772.4316435, 0, 0
1738754772.437945, 0, 0
1738754772.444393, 0, 0
1738754772.4507124, 0, 0
1738754772.45691, 0, 0
1738754772.462193, 0, 0
1738754772.4682333, 0, 0
1738754772.4748225, 0, 0
1738754772.4798717, 0, 0
1738754772.4860604, 0, 0
1738754772.4914646, 0, 0
1738754772.4988773, 0, 0
1738754772.50533, 0, 0
1738754772.511573, 0, 0
1738754772.5179276, 0, 0
1738754772.5234015, 0, 0
1738754772.5295255, 0, 0
1738754772.535789, 0, 0
1738754772.5411575, 0, 0
1738754772.5483005, 0, 0
1738754772.55504, 0, 0
1738754772.5600793, 0, 0
1738754772.566817, 0, 0
1738754772.5721447, 0, 0
1738754772.5781798, 0, 0
1738754772.5847363, 0, 0
1738754772.5898154, 0, 0
1738754772.5960467, 0, 0
1738754772.6027076, 0, 0
1738754772.6087756, 0, 0
1738754772.6149845, 0, 0
1738754772.620002, 0, 0
1738754772.6267536, 0, 0
1738754772.6321032, 0, 0
1738754772.6381545, 0, 0
1738754772.644679, 0, 0
1738754772.6508172, 0, 0
1738754772.657138, 0, 0
1738754772.6623602, 0, 0
1738754772.6683588, 0, 0
1738754772.6748857, 0, 0
1738754772.6799169, 0, 0
1738754772.6863775, 0, 0
1738754772.6919658, 0, 0
1738754772.6980913, 0, 0
1738754772.7053537, 0, 0
1738754772.7103968, 0, 0
1738754772.7170475, 0, 0
1738754772.722345, 0, 0
1738754772.7326398, 0, 0
1738754772.7384052, 0, 0
1738754772.7452202, 0, 0
1738754772.7513518, 0, 0
1738754772.7578404, 0, 0
1738754772.7679558, 0, 0
1738754772.7743044, 0, 0
1738754772.7796562, 0, 0
1738754772.785859, 0, 0
1738754772.79121, 0, 0
1738754772.7975879, 0, 0
1738754772.8090558, 0, 0
1738754772.8200057, 0, 0
1738754772.835046, 0, 0
1738754772.8475437, 0, 0
1738754772.8591473, 0, 0
1738754772.8701046, 0, 0
1738754772.885185, 0, 0
1738754772.8976276, 0, 0
1738754772.9092546, 0, 0
1738754772.9222333, 0, 0
1738754772.9367685, 0, 0
1738754772.946383, 0, 0
1738754772.9590964, 0, 0
1738754772.970012, 0, 0
1738754772.9832108, 0, 0
1738754772.9959853, 0, 0
1738754773.0108132, 0, 0
1738754773.020111, 0, 0
1738754773.0351381, 0, 0
1738754773.046048, 0, 0
1738754773.060908, 0, 0
1738754773.0697885, 0, 0
1738754773.0762684, 0, 0
1738754773.081858, 0, 0
1738754773.0879989, 0, 0
1738754773.0942934, 0, 0
1738754773.099644, 0, 0
1738754773.106027, 0, 0
1738754773.1113913, 0, 0
1738754773.1261685, 0, 0
1738754773.1431444, 0, 0
1738754773.1494865, 0, 0
1738754773.1562648, 0, 0
1738754773.1621041, 0, 0
